hood_id	seqid	start	end	align_gene
2286	JBDNLN010000177.1	0	3034	MFT9154379.1
2280	NZ_CP191774.1	779371	820393	WP_444810909.1
2291	JAAVNW010000001.1	128270	170493	MCG0625540.1
2290	NZ_CAUQTN010000035.1	0	17731	WP_314319304.1
2285	ANKC01001090.1	0	4747	EPC71426.1
2293	JAFPXC010000001.1	13957	58103	MBQ4443054.1
2289	DAZNLK010000079.1	0	572	HFQ6393637.1
2292	NZ_DBFAZM010000003.1	0	5695	WP_417299382.1
2294	NZ_JAWIVN010000020.1	0	910	WP_317059247.1
2298	JBJETY010000082.1	0	20546	MGN0796516.1
2295	JBQNBA010000012.1	0	20993	MGP1418492.1
2300	JBAXZU010000083.1	0	7658	MFA6830193.1
2296	MNSS01000013.1	168963	194324	OLA24679.1
2299	NZ_DBGAFC010000199.1	0	2929	WP_419579446.1
2297	JBIMXR010000144.1	0	461	MFH5545464.1
2301	WRMH01000010.1	0	38287	MCL2079346.1
2303	JBKVTX010000004.1	183868	226301	MFR3419018.1
2304	NZ_CAOYBI010000001.1	48388	91736	WP_290146202.1
2302	NZ_MAWP01000239.1	0	809	WP_065736746.1
2305	JAGBLK010000171.1	0	2848	MBO6263597.1
2307	JAVETK010000133.1	0	5654	MDY0139341.1
2306	DBJLPR010000040.1	0	456	HHR1606906.1
2311	JAGAMZ010000218.1	0	2493	MBO5304823.1
2310	NZ_DBFAZM010000030.1	0	22050	WP_417299586.1
2312	JBJEUN010000119.1	0	5056	MGN0782549.1
2314	JAVXPF010000094.1	0	4073	MEG1066585.1
2317	JAOBHU010000107.1	0	5729	MCT7861024.1
2313	DATRUF010000158.1	0	898	HEO7242944.1
2309	NZ_JAJCMV010000026.1	0	26710	WP_227120532.1
2308	NZ_JBDGCG010000057.1	0	21948	WP_368272885.1
2316	JAXJJE010000204.1	0	3190	MEE0060353.1
2319	JAUMOK010000058.1	0	6923	MDR4015942.1
2320	JALEQX010000091.1	0	3618	MCI5538730.1
2323	JAFZDI010000186.1	0	2467	MBR5012866.1
2321	JAXEJL010000161.1	0	2363	MDY3890690.1
2315	JBKURL010000001.1	0	35626	MFR2053810.1
2318	JAILKH010000195.1	0	5327	MCR5421918.1
2322	NZ_WENJ01000005.1	102531	136669	WP_327437609.1
2329	FR878801.1	16558	61271	CDA37730.1
2327	NZ_JBQMYR010000023.1	0	26387	WP_442564146.1
2326	JABUTH010000125.1	0	3779	MCF0158755.1
2325	JBKVKC010000079.1	0	4682	MFR5439311.1
2324	JAIAYG010000136.1	0	11538	MFG6379160.1
2328	JBOFTD010000211.1	0	13076	MGL4986855.1
2330	NZ_KB911393.1	0	22911	WP_020089862.1
2332	JAFPDO010000080.1	0	1562	MBQ2347015.1
2333	AAASDZ010000158.1	0	2139	EAE4748179.1
2334	JAFWOZ010000019.1	0	9299	MBR3403737.1
2338	JBATBV010000129.1	0	2231	MGB4934378.1
2337	MNBZ01000002.1	104232	146503	OJF04477.1
2336	JADIMX010000035.1	0	12617	MBO8434054.1
2331	NZ_CP051198.1	240072	282511	WP_253722705.1
2341	JBATMH010000232.1	0	2442	MFZ1760633.1
2340	JBKYGR010000033.1	28885	70796	MFR9000315.1
2343	JAFUTQ010000015.1	30737	53256	MBR1390128.1
2335	JAXJPJ010000108.1	0	2585	MEE1333321.1
2348	JALEJD010000006.1	0	18485	MCI5939907.1
2342	JAVXPY010000284.1	0	1652	MEG1049788.1
2346	JAUNNI010000017.1	0	22506	MDO4976604.1
2347	JAAUWJ010000112.1	0	5269	NJJ55046.1
2345	JBOFYO010000335.1	0	2228	MGL5384004.1
2339	NZ_JAJVKO010000114.1	0	676	WP_248018758.1
2350	JAARPS010000073.1	0	739	MBC1391664.1
2344	RJZW01000232.1	0	11549	MBD9165194.1
2351	NZ_JABZRG010000026.1	0	18141	WP_293441014.1
2349	NZ_BAAFJC010000249.1	0	2137	WP_390579662.1
2352	CP083391.1	128987	171915	UAY40779.1
2354	NZ_AZFM01000021.1	6947	32628	WP_057799108.1
2355	JBAMTS010000004.1	522847	565262	MEI3236744.1
2356	JBKWLG010000010.1	26415	52798	MFR4581251.1
2358	JAQXTE010000009.1	0	29714	MDD6801246.1
2357	JAFUBA010000178.1	0	14655	MBQ8161854.1
2359	DBKBYN010000352.1	0	677	HHV3400292.1
2360	DAOORF010000051.1	0	11886	HUM24108.1
2361	NZ_QOCS01000002.1	37647	78958	WP_118909917.1
2365	JABZLX010000242.1	0	2494	MBF1108378.1
2363	JBKYDT010000002.1	6808	49523	MFR8853468.1
2353	NZ_CDROBZ010000001.1	103000	145157	WP_455386406.1
2367	NZ_JBQKDF010000025.1	4119	28603	WP_441780526.1
2366	JAFUWM010000255.1	0	9421	MBR1524317.1
2364	JABUSI010000211.1	0	2265	MCF0111201.1
2368	NZ_CAUGFR010000041.1	0	21731	WP_303134843.1
2362	JBHOBZ010000105.1	0	868	MFG5604277.1
2370	JAGZPF010000030.1	0	23569	MBS7182973.1
2375	SDRW01000007.1	0	18421	TWP19546.1
2372	JBKUKS010000207.1	0	2714	MFR1608069.1
2376	JAFTRP010000051.1	0	2841	MBQ8406446.1
2371	JBKVLY010000002.1	177843	219781	MFR5617730.1
2374	NZ_ALUJ01000196.1	0	14883	WP_000302511.1
2369	JALHSJ010000638.1	0	701	MDE7524080.1
2373	SAAB01000097.1	0	5694	NCC02207.1
2379	JAXFOQ010000040.1	4142	47625	MDY6063270.1
2378	JAYFQB010000053.1	0	5005	MEA4930280.1
2380	JBKVSN010000010.1	0	22341	MFR3346743.1
2377	JBJEMC010000103.1	0	12269	MGN0354499.1
2382	JAUNOE010000024.1	0	17309	MDO5335152.1
2381	NZ_JAIJSO010000147.1	0	5213	WP_295261320.1
2387	NZ_JASOZK010000031.1	0	20051	WP_285088685.1
2389	JAWGWY010000148.1	0	1877	MDU7015767.1
2383	NZ_JAVTDT010000065.1	7057	29470	WP_313653983.1
2385	NZ_JBFMZM010000001.1	485932	528542	WP_442248209.1
2384	JALESO010000017.1	0	22284	MCI6536593.1
2388	JBJDYZ010000174.1	0	3578	MGM9609254.1
2391	JAFOHS010000034.1	5067	31917	MBQ1282852.1
2392	JAVWEZ010000015.1	0	18698	MEG0694491.1
2390	JAWGEI010000176.1	0	2704	MDU4576648.1
2386	KB445542.1	239986	282296	EMB42971.1
2398	JAAYMQ010000128.1	0	1664	NLM33784.1
2394	CAUZLI010000003.1	122541	152734	CAK1227630.1
2399	AUZI01000023.1	2934	44686	KID48430.1
2393	NZ_CATAHX010000168.1	0	2863	WP_289220641.1
2397	JAOBIH010000087.1	0	5819	MCT7870385.1
2395	JAXFOJ010000016.1	0	41909	MDY6070208.1
2401	VBSQ01000063.1	0	9960	TLQ49773.1
2404	JAHAAL010000006.1	24166	47169	MBS6476422.1
2400	JUIS01000705.1	0	2625	OAU91945.1
2402	NZ_JBKVYS010000002.1	72269	116268	WP_412310782.1
2403	NZ_LR027574.1	38008	80144	WP_256386416.1
2405	JAVWLV010000005.1	0	19213	MEG0289849.1
2408	JAXFWS010000003.1	1763	26745	MDY5649531.1
2407	DASFTB010000313.1	0	777	HEM4855906.1
2396	NZ_GL622359.1	2197919	2239680	WP_006599765.1
2406	NZ_NDFJ01000050.1	0	14475	WP_225364749.1
2409	NZ_WCGR01000085.1	0	7184	WP_254261461.1
2410	NZ_JAXJOH010000266.1	0	5261	WP_330030076.1
2414	JBQDXA010000110.1	0	5097	MGO2917530.1
2412	JBKXJV010000018.1	0	22252	MFR7570885.1
2411	NZ_JASKMC010000023.1	0	8705	WP_336621731.1
2416	NZ_CAQWXO010000076.1	0	8815	WP_300971493.1
2417	WRTZ01000147.1	0	830	MCE2244118.1
2415	NZ_SPHT01000062.1	0	18987	WP_138376639.1
2413	NZ_JAVYAI010000051.1	0	18270	WP_315627239.1
2422	JALFHQ010000187.1	0	4365	MCI6883333.1
2418	JABZRF010000247.1	0	2291	MBF1276424.1
2426	NZ_CAMGHY010000055.1	0	10317	WP_294955866.1
2425	JBHRID010000211.1	0	2691	MFC2366261.1
2427	JAVXOJ010000344.1	0	1739	MEG1160089.1
2423	NZ_JBDPGW010000136.1	0	6371	WP_347504007.1
2424	NZ_DAWEJP010000023.1	0	31504	WP_444349340.1
2419	NZ_SUMV01000008.1	70258	112193	WP_225423954.1
2420	JAJFOT010000088.1	0	2132	MCC3236349.1
2421	JABGGW010000868.1	0	809	MCC9895803.1
2428	JAFOKB010000604.1	0	2577	MBQ1393715.1
2430	NZ_RHNR01000065.1	0	8802	WP_125572502.1
2434	NZ_CBZV010000050.1	0	4203	WP_081011477.1
2432	DBIKVF010000158.1	0	792	HHJ7885752.1
2429	JBKVTQ010000011.1	0	32594	MFR3411935.1
2435	QMJG01000001.1	205354	233044	RDG13947.1
2438	JABZHA010000122.1	0	3850	MBF0947140.1
2431	NZ_JAQYAM010000202.1	0	14954	WP_300335639.1
2439	WQZU01000049.1	0	7832	MCL2608206.1
2436	JAMPBX010000060.1	0	20577	MCM1427560.1
2433	JALHSK010001179.1	0	811	MDE7505448.1
2437	JAFZYH010000119.1	0	1756	MBO4547893.1
2441	JBKWQW010000235.1	0	2521	MFR5024372.1
2444	DNKZ01000083.1	0	8010	HBB44924.1
2440	NZ_CATWGP010000068.1	0	2569	WP_302014506.1
2445	NZ_JBCOIH010000026.1	8660	30562	WP_368141510.1
2443	JBOFSL010000221.1	0	1577	MGL4953071.1
2446	DARYTF010000210.1	0	1758	HEL1268546.1
2448	NZ_JARCCE010000025.1	6927	27787	WP_283309469.1
2450	JAJPZC010000115.1	0	3328	MCD8286526.1
2449	NZ_JABUAY010000116.1	0	1625	WP_302479599.1
2447	JAVVRC010000010.1	55319	77524	MEG2059269.1
2453	NZ_JAJWGY010000131.1	0	2509	WP_333636974.1
2452	JAKDWU010000030.1	0	18279	MDN6462317.1
2457	DAZUXF010000012.1	2939	23978	HFS5610480.1
2456	JAPKWS010000017.1	0	12191	MCX4286012.1
2460	JAFTBN010000030.1	0	23099	MBQ9415840.1
2454	NZ_AEBA01000011.1	0	22048	WP_003701888.1
2458	NZ_DAVZUU010000050.1	0	15745	WP_443734150.1
2451	JALHSE010000915.1	0	646	MDE7487309.1
2461	NZ_CAUWCK010000088.1	0	5425	WP_317304054.1
2459	JAQYNR010000164.1	0	2606	MDD7729528.1
2462	NZ_NEKC01000014.1	0	22081	WP_086106959.1
2442	NZ_CP127090.1	93252	135196	WP_349362018.1
2463	NZ_MKDR01000044.1	0	21743	WP_076787639.1
2455	JACMHZ010000803.1	0	779	MBW1570067.1
2464	NZ_RIGZ01000077.1	0	5352	WP_259772169.1
2469	AFNM01000049.1	0	22197	EGL86315.1
2467	NZ_JAQYBV010000103.1	0	22317	WP_276960100.1
2465	ABEPUW010000124.1	0	854	EIT0562213.1
2468	JAARVZ010000051.1	0	713	MBC1886659.1
2470	JBKYAY010000091.1	0	7565	MFR8738827.1
2472	DBDQVG010000023.1	0	20920	HGO0055605.1
2471	JBIMXR010000199.1	0	433	MFH5545526.1
2473	DPGK01000005.1	0	25449	HCG67408.1
2466	NZ_SZVB01000023.1	0	2018	WP_324186903.1
2476	NZ_VSMW01000181.1	0	2546	WP_278415940.1
2475	NZ_RIFX01000004.1	0	11154	WP_276540633.1
2477	JAVWSI010000331.1	0	2763	MEF9877256.1
2474	JAGFZZ010000001.1	31266	73279	MBP2629429.1
2480	JBAYMM010000019.1	0	12948	MFA6337377.1
2478	JBKVEP010000016.1	137419	179327	MFR5117753.1
2481	NZ_JADYVC010000190.1	0	556	WP_235281333.1
2483	JALEHR010000030.1	0	3889	MCI6014080.1
2479	JAKSOI010000180.1	0	2510	MCQ2385774.1
2482	NZ_AGLP01000095.1	0	796	WP_032508061.1
2484	DATGSF010000254.1	0	2805	HLS72118.1
2486	JAAIPY010000006.1	134098	164590	NSG73246.1
2487	JBKYGO010000025.1	0	16242	MFR9005365.1
2491	NZ_QSBZ01000007.1	0	22205	WP_118765394.1
2485	JABGGW010001161.1	0	568	MCC9896230.1
2492	JAVXSF010000138.1	0	6499	MEG0963420.1
2495	AOSM01000052.1	0	38646	EMS75796.1
2496	DNLC01000030.1	0	3556	HBB05143.1
2490	NZ_QRHO01000048.1	0	11170	WP_118199798.1
2489	JACUTK010000212.1	0	2188	MBC9705022.1
2494	DAOOZG010000183.1	0	2885	HPL81667.1
2488	JALHSG010001339.1	0	711	MDE7490107.1
2493	JABGEL010001079.1	0	1053	MCC9732601.1
2497	JAAZFD010000350.1	0	10269	NLB62429.1
2498	DARYRP010000109.1	0	2019	HEL1215737.1
2504	JAXEDZ010000079.1	0	2667	MDY4188598.1
2502	NZ_JBFNGD010000015.1	20803	43419	WP_408152996.1
2500	JAXEIE010000058.1	0	22285	MDY3937948.1
2501	JAFOZU010000352.1	0	1997	MBQ2383787.1
2507	JAVEUM010000017.1	0	9258	MDY0177800.1
2499	NZ_JAWFAN010000356.1	0	1806	WP_323723306.1
2503	CP118076.1	398054	440034	WEB31145.1
2509	JBKXNO010000164.1	0	2817	MFR7800111.1
2508	JAXJDL010000012.1	12330	54211	MEE0305614.1
2510	JAXIZS010000021.1	0	26236	MEE0504521.1
2505	JAXKHG010000334.1	0	3425	MEF2911607.1
2513	JAXEAQ010000051.1	0	2872	MDY2571751.1
2511	NZ_JBDMDV010000035.1	0	7741	WP_347129488.1
2514	NZ_PZGF01000030.1	11047	35393	WP_275115088.1
2506	JALHSE010000235.1	0	701	MDE7486471.1
2512	CP000156.1	729100	771110	ADY84929.1
2515	QTVB01000085.1	0	4669	RGF38720.1
2516	JAXFIR010000207.1	0	2585	MDY5324468.1
2518	JAFUZN010000172.1	0	10833	MBR1705072.1
2517	JAVWII010000085.1	0	6510	MEG0547009.1
2519	NZ_JAVTXI010000003.1	23301	64996	WP_315647498.1
2523	NZ_VSMW01000050.1	0	11584	WP_278415598.1
2520	JAMPDW010000253.1	0	3248	MCM1300025.1
2521	NZ_DBFZWK010000022.1	0	3534	WP_419561160.1
2526	JAISVG010000052.1	0	6393	MDR1697748.1
2522	JAVXQJ010000162.1	0	3162	MEG0980065.1
2527	LROU01000057.1	0	8373	KYF37510.1
2525	JBJDZK010000218.1	0	2064	MGM9666258.1
2529	JAUMUB010000049.1	0	7645	MDO4913452.1
2524	DAZMDQ010000021.1	0	20702	HFQ3628211.1
2528	JAIKVY010000196.1	0	11004	MCR4661801.1
2533	JAKSPQ010000139.1	0	5947	MCQ2428447.1
2537	DUUA01000189.1	0	1769	HHX79224.1
2536	QTVC01000011.1	0	26844	RGF39433.1
2531	JAWFBT010000305.1	0	1807	MDU3492733.1
2534	JBKEBX010000068.1	9163	30808	MFV0441813.1
2539	JAVWZJ010000152.1	0	1990	MEG2675853.1
2535	AAXJNM010000112.1	0	1904	EGQ1319050.1
2532	JAKDJK010000526.1	0	1823	MDN5639024.1
2540	DATQDB010000093.1	0	738	HEO4952963.1
2545	MNBZ01000002.1	106545	148168	OJF04478.1
2543	JAFRZV010000065.1	0	2435	MBQ6691870.1
2544	NZ_JAHCZM010000124.1	0	905	WP_284444149.1
2548	JAGBED010000067.1	0	1764	MBP3490589.1
2541	JBKXZU010000008.1	1419290	1460979	MFR8619049.1
2549	NZ_JABERO010000043.1	0	11600	WP_230861432.1
2546	QKPY01000517.1	0	569	MQB85960.1
2553	NZ_QGEF01000024.1	0	15654	WP_225424967.1
2530	CVOC01000761.1	0	2158	CRH92673.1
2554	JBAYSK010000097.1	0	5427	MFA7396643.1
2555	JABUSR010000045.1	0	1753	MCF0122726.1
2551	NZ_QXTV01000217.1	0	2616	WP_119560123.1
2552	JBJEWM010000078.1	0	3530	MGN0830276.1
2550	NZ_LBCT01000077.1	0	635	WP_082245480.1
2556	NZ_JACTJW010000017.1	0	607	WP_323680883.1
2561	JALEUS010000064.1	0	15325	MCI7220555.1
2560	AAXJCX010000140.1	0	1673	EGQ0315116.1
2557	NZ_QSIU01000098.1	0	5002	WP_117901508.1
2559	OX335178.1	543583	585497	CAI2579839.1
2564	QRVY01000036.1	0	8355	RGS76337.1
2565	DARYRP010000098.1	0	2666	HEL1215702.1
2562	AFYN01000026.1	133793	175896	EKQ06534.1
2538	JBEWXL010000321.1	0	584	MGC4439563.1
2566	JAWGZE010000183.1	0	1669	MDU6872718.1
2567	JBKXJV010000014.1	0	21942	MFR7570623.1
2568	JAVXPY010000391.1	0	1387	MEG1050008.1
2563	JBKXSV010000007.1	603690	644995	MFR8120004.1
2558	CAACXU010000005.1	1119170	1159944	VFA56736.1
2573	NZ_JBSSSI010000043.1	0	12939	WP_456257115.1
2572	NZ_CP040855.1	78574	120911	WP_163588933.1
2574	DAUKHP010000044.1	0	10828	HER2889070.1
2569	ABJJBH010000238.1	0	365	EKD1029822.1
2575	JBKYBC010000011.1	95194	137528	MFR8697950.1
2578	JAFUSW010000187.1	0	3179	MBQ8469528.1
2577	NZ_JAKNEV010000075.1	0	2091	WP_237971206.1
2570	QOUN01000162.1	0	6176	RRF97767.1
2576	JBKSSU010000002.1	899632	941327	MFQ7492907.1
2581	PHNQ01000017.1	19578	60982	PJN81006.1
2579	JBKWMN010000001.1	96457	138365	MFR4714306.1
2584	JAGCLQ010000191.1	0	2958	MBO7205361.1
2586	JBJFGU010000141.1	0	5775	MGN1353132.1
2585	ABJPLW010000077.1	0	551	EKE9409254.1
2583	NZ_CARZTI010000007.1	0	22117	WP_304645387.1
2580	NZ_MAWO01000250.1	0	865	WP_065735513.1
2588	JAQUCY010000049.1	0	8269	MDD2575587.1
2571	NC_021010.1	913586	955299	WP_307006114.1
2582	JAUNBT010000358.1	0	2695	MDO4556902.1
2587	NZ_JAHBBE010000042.1	0	18630	WP_219056394.1
2590	JAKEYL010000018.1	0	22499	MCF1843542.1
2589	NZ_VSUC01000014.1	0	25441	WP_339326944.1
2598	JBQMXM010000017.1	0	18604	MGP1608960.1
2592	AAXGYV020000032.1	0	29039	EOS7905554.1
2591	NZ_JAAIPF010000049.1	0	18566	WP_173744362.1
2600	JAVXHH010000159.1	0	1798	MEG2251374.1
2596	JAWDYD010000263.1	0	2267	MDU1832755.1
2597	NZ_JBAQPB010000255.1	0	2006	WP_422550777.1
2599	NZ_JBDNWI010000021.1	12413	34654	WP_415593572.1
2593	NZ_CP191773.1	779391	820118	WP_444811451.1
2601	DNPH01000053.1	0	3243	HBE98700.1
2594	JAFXWW010000237.1	0	2045	MBR4328908.1
2602	NZ_JADYVC010000182.1	0	637	WP_235281327.1
2604	JAXEJX010000001.1	0	3214	MDY3907030.1
2607	SDRK01000018.1	0	12607	TWP08339.1
2608	SDRW01000007.1	0	18421	TWP19545.1
2606	JAFQSG010000196.1	0	1965	MBQ2908912.1
2603	CP076745.1	703584	746401	UAL08357.1
2595	NZ_JBCGWY010000945.1	0	602	WP_342818389.1
2609	NZ_JAXWIO010000024.1	0	18458	WP_337586742.1
2605	CP065059.1	710122	750797	QTZ56677.1
2612	NZ_QTYG01000056.1	0	14792	WP_118158297.1
2613	JABMBC010000183.1	0	4002	MBS1338801.1
2610	JBOFNN010000313.1	0	2236	MGL6008748.1
2615	NZ_JAKYLG010000083.1	0	5745	WP_243194935.1
2611	JAIEHG010000362.1	0	1463	MDE7089163.1
2618	JAAYAE010000016.1	0	1949	NLU43363.1
2617	NZ_QEJT01000165.1	0	4169	WP_110174997.1
2622	DBILVD010000211.1	0	655	HHJ9022107.1
2619	JAWGIY010000033.1	0	21393	MDU5750657.1
2621	PHAC01000402.1	0	1615	PKM78922.1
2620	AAXKOD010000187.1	0	1854	EGQ2908882.1
2623	JBATMB010000319.1	0	2924	MFZ1781565.1
2616	JALHSD010000260.1	0	505	MDE7479950.1
2625	JBHRPH010000302.1	0	1818	MFC2691603.1
2614	NZ_CP127090.1	95161	137330	WP_349362019.1
2626	NZ_JBDNWI010000021.1	10551	34654	WP_415593571.1
2628	JAQUZK010000198.1	0	2944	MDD3130113.1
2630	AAXKKT010000133.1	0	1493	EGQ2776354.1
2624	NZ_JAQFOG010000080.1	0	796	WP_442866429.1
2627	AAXKLP010000216.1	0	1400	EGQ2696509.1
2629	JAWFDN010000263.1	0	1473	MDU3640481.1
2636	JALEOJ010000019.1	0	3131	MCI5669699.1
2633	JAVWYR010000115.1	0	2878	MEG2688045.1
2635	NZ_CAOZSZ010000129.1	0	3619	WP_289700843.1
2632	JBKWWK010000098.1	0	2866	MFR6019663.1
2637	JAGBLD010000043.1	13717	35531	MBP0955493.1
2638	NZ_CAPWRI010000012.1	0	22653	WP_301052019.1
2640	JAFPIA010000519.1	0	1543	MBQ2463074.1
2639	NZ_JAUDER010000218.1	0	2911	WP_289514207.1
2641	JAFVHV010000218.1	0	1586	MBR2009092.1
2645	SDQT01000217.1	0	1458	NFA48420.1
2631	NZ_CP118067.1	1139947	1182062	WP_274999304.1
2634	NZ_JBDILX010000002.1	403327	443903	WP_427871312.1
2644	NZ_JAKHFC010000032.1	0	16329	WP_270031956.1
2643	JBHROK010000243.1	0	4104	MFC2665648.1
2646	QIPX01000001.1	0	31182	MCO4627927.1
2642	NZ_VSRX01000262.1	0	1655	WP_148850855.1
2648	NZ_JAKDOV010000245.1	0	2548	WP_301503461.1
2647	NZ_JBFSKJ010000160.1	0	537	WP_369673735.1
2649	NZ_JBOKWU010000142.1	0	5075	WP_440446040.1
2653	AAXJDD010000146.1	0	1570	EGQ0331950.1
2651	JAFUBA010000003.1	0	4094	MBQ8159120.1
2655	NZ_CAMJRK010000127.1	0	2738	WP_294977335.1
2656	NZ_VSUC01000014.1	0	27005	WP_339326945.1
2652	JAIDWI010000434.1	0	2476	MDE6398743.1
2650	NZ_JAKYKJ010000197.1	0	1911	WP_243189229.1
2654	NZ_CP142146.1	812142	852931	WP_326717825.1
2660	DAUJQQ010000030.1	0	6375	HER2145147.1
2658	JALFRN010000156.1	0	23197	MCI7450602.1
2659	NZ_JAKEYH010000042.1	0	9864	WP_234979544.1
2661	NZ_JALKOP010000054.1	0	686	WP_325847957.1
2662	NZ_JBKUYE010000237.1	0	2273	WP_412271868.1
2663	NZ_SUMV01000008.1	73305	115480	WP_225424010.1
2664	JAGBCH010000297.1	0	1573	MBP3585303.1
2666	NZ_VSMW01000064.1	0	9484	WP_278415660.1
2665	NZ_CAKKNS010000001.1	420006	461923	WP_230096212.1
2668	DASYFG010000004.1	615946	660335	HEY4400268.1
2667	NZ_JAKDON010000282.1	0	1891	WP_301491447.1
2671	JAIRTE010000034.1	0	18240	MDR0341148.1
2669	NZ_JBPWQU010000052.1	0	19410	WP_443136093.1
2673	NZ_JADYUO010000048.1	0	10214	WP_235300383.1
2672	NZ_CAKQBH010000106.1	0	4750	WP_288646882.1
2677	NZ_JAAOLI010000038.1	0	1889	WP_339961538.1
2675	NZ_JBGQPI010000022.1	3115	24544	WP_407128279.1
2670	JAWLIM010000742.1	0	1014	MEN4337249.1
2657	NZ_CP041364.1	1913403	1955302	WP_150392375.1
2674	NZ_NKLF01000309.1	0	2300	WP_240722908.1
2676	LKFM01000075.1	2776	25030	RND62522.1
2678	NZ_AODH01000013.1	1574	43263	WP_332248500.1
2681	DASEGQ010000006.1	0	20718	HEM2771301.1
2686	JAITFH010000057.1	0	24796	MDR2568433.1
2682	AFIN01000071.1	0	776	EGL49230.1
2679	NZ_QUMG01000013.1	72315	103280	WP_256372648.1
2683	JAVXQP010000100.1	0	4415	MEG1008959.1
2685	JAXFXO010000190.1	0	2579	MDY3107716.1
2684	OX335240.1	536627	578571	CAI2580526.1
2688	DBBMWL010000001.1	480292	500948	HGD4749914.1
2680	JAFUZC010000305.1	0	2115	MBR1694599.1
2689	JBQDXF010000022.1	0	14382	MGO2968554.1
2690	JAAWAS010000074.1	0	5800	MCI8445219.1
2693	DVKI01000164.1	0	5128	HIT17761.1
2692	NZ_NDFJ01000012.1	0	22240	WP_095344857.1
2695	JAQUZK010000143.1	0	4303	MDD3129907.1
2691	NZ_JAKYLG010000095.1	0	3713	WP_243194946.1
2687	JBKUWY010000122.1	0	7082	MFR2551778.1
2697	JAFTOG010000012.1	44821	66510	MBQ8392612.1
2698	LROU01000057.1	0	8373	KYF37511.1
2694	NZ_LXQU01000037.1	0	334	WP_140443732.1
2696	DBKBXK010000118.1	0	511	HHV3349976.1
2699	JAISII010000102.1	0	12582	MDR0914360.1
2700	NZ_LBCT01000190.1	0	497	WP_082245486.1
2703	NZ_JAVTXK010000003.1	0	21602	WP_315660016.1
2709	JAXIZS010000021.1	0	24503	MEE0504520.1
2702	NZ_JACZBM010000007.1	0	20550	WP_318652012.1
2704	NZ_JBPWQU010000062.1	0	14757	WP_443136157.1
2706	DAJPGM010000001.1	0	21608	HJI85615.1
2707	JAFXOE010000329.1	0	15727	MBR3637982.1
2705	DAJPGM010000001.1	2098555	2120931	HJI87510.1
2710	NZ_BJEB01000044.1	0	17607	WP_225420326.1
2701	QEJF01000003.1	0	1542	PXA59943.1
2711	JAFUJP010000047.1	0	20642	MBQ7873988.1
2712	JAVWJQ010000087.1	0	6491	MEG0408432.1
2714	DAJYRS010000219.1	0	1431	HCT0498742.1
2715	OX335178.1	545818	587780	CAI2580005.1
2713	NZ_JASAUC010000299.1	0	328	WP_410246718.1
2708	JAMBJR010000970.1	0	1377	MCT6891813.1
2717	JAXFKG010000039.1	0	2942	MDY5244039.1
2719	AABEOW010000154.1	0	1230	EAG9711248.1
2721	QOCS01000002.1	36053	77598	RHW48764.1
2716	JAFOKB010000289.1	0	1990	MBQ1392781.1
2718	JAFXZA010000074.1	0	9481	MBR6155818.1
2722	NZ_JAPCZZ010000001.1	126320	166911	WP_406833629.1
2720	NZ_CATOVG010000001.1	1197111	1238443	WP_310652471.1
2723	NZ_JBDMJW010000128.1	0	6777	WP_347014483.1
2726	JAFTZX010000239.1	0	1704	MBQ8913380.1
2729	JAFQBY010000062.1	0	1518	MBQ4535405.1
2730	JBKYBC010000011.1	93375	135286	MFR8697949.1
2728	DBIKMB010000270.1	0	581	HHJ7485117.1
2724	JBCLPM010000023.1	29214	71011	MEY8267862.1
2725	JAWGUQ010000694.1	0	1039	MDU7210457.1
2727	NZ_LR027574.1	40133	82158	WP_371683397.1
2731	JBJEZG010000193.1	0	2380	MGN1076018.1
2733	NZ_JAKHFE010000127.1	0	1351	WP_270009773.1
2738	JAOBCX010000135.1	0	2043	MCT7679699.1
2732	NZ_CP139637.1	1196967	1238257	WP_322191888.1
2734	JAXJMD010000600.1	0	4218	MEE1500357.1
2737	NZ_JAGSWQ010000005.1	0	25626	WP_280529221.1
2741	JAGCKO010000378.1	0	2306	MBO7254695.1
2742	JBAQUD010000016.1	3152	24511	MFZ2646964.1
2740	JAYSIF010000065.1	0	3435	MFV4961620.1
2739	NZ_SJLI01000299.1	0	502	WP_148845496.1
2736	NZ_QEJA01000447.1	0	1329	WP_341351528.1
2735	CABEIL010000003.1	2293110	2333629	VTS88611.1
2743	NZ_CAURLD010000033.1	0	12506	WP_314865739.1
2747	JAFQSG010000267.1	0	2251	MBQ2909112.1
2752	NZ_JHTP01000099.1	0	20537	WP_033888976.1
2745	FOAT01000003.1	223482	265990	SEK56618.1
2748	JBKVKI010000348.1	0	1807	MFR5507504.1
2750	NZ_PPRH01000072.1	0	3693	WP_103322053.1
2751	LKFS01000069.1	0	17925	RND80947.1
2746	AAXKLQ010000276.1	0	1242	EGQ2677178.1
2744	CP159896.1	1507994	1548732	XCY65759.1
2754	NZ_QSBZ01000002.1	0	22043	WP_118765389.1
2755	JAXEJX010000035.1	0	6187	MDY3907503.1
2753	NZ_CP191771.1	776838	817353	WP_444811678.1
2749	NZ_CP170383.1	0	35141	WP_386086320.1
2756	NZ_DBGACW010000172.1	0	2744	WP_419579026.1
2758	JBPJGD010000007.1	29283	69919	MGL6299528.1
2759	NZ_CAPHTN010000013.1	0	1258	WP_304958264.1
